Order ID,Order month,Order Date,Order year,Ship Date,Ship Mode,Customer ID,Product ID,Postal Code,Sales ID,Region,Customer Name,Segment,State,City,Category,Sub-Category,Gross Sales,Gross Profit,Return Sales Value,Actual Sales,Net Profit,Total Cost
CA-2017-103380,November,11/21/2017,2017,11/25/2017,Standard Class,BF-11005,OFF-FA-10004248,91104,2245-80CA,West,Barry Franz,Home Office,California,Pasadena,Office Supplies,Fasteners,902,351.78,902,0,0,0
CA-2017-103380,November,11/21/2017,2017,11/25/2017,Standard Class,BF-11005,OFF-AP-10001492,91104,2246-80CA,West,Barry Franz,Home Office,California,Pasadena,Office Supplies,Appliances,862,224.12,862,0,0,0
CA-2017-103380,November,11/21/2017,2017,11/25/2017,Standard Class,BF-11005,TEC-PH-10004165,91104,2247-80CA,West,Barry Franz,Home Office,California,Pasadena,Technology,Phones,65997.6,4949.82,65997.6,0,0,0
CA-2015-116092,February,2/15/2015,2015,2/18/2015,Second Class,JM-16195,OFF-PA-10004285,90004,2248-92CA,West,Justin MacKendrick,Consumer,California,Los Angeles,Office Supplies,Paper,1336,641.28,1336,0,0,0
CA-2015-116092,February,2/15/2015,2015,2/18/2015,Second Class,JM-16195,OFF-BI-10001628,90004,2249-92CA,West,Justin MacKendrick,Consumer,California,Los Angeles,Office Supplies,Binders,4172,1303.75,4172,0,0,0
CA-2015-116092,February,2/15/2015,2015,2/18/2015,Second Class,JM-16195,OFF-BI-10000546,90004,2250-92CA,West,Justin MacKendrick,Consumer,California,Los Angeles,Office Supplies,Binders,1152,417.6,1152,0,0,0
CA-2015-116092,February,2/15/2015,2015,2/18/2015,Second Class,JM-16195,OFF-AP-10001391,90004,2251-92CA,West,Justin MacKendrick,Consumer,California,Los Angeles,Office Supplies,Appliances,54144,15701.76,54144,0,0,0
CA-2015-116092,February,2/15/2015,2015,2/18/2015,Second Class,JM-16195,OFF-PA-10000477,90004,2252-92CA,West,Justin MacKendrick,Consumer,California,Los Angeles,Office Supplies,Paper,1944,933.12,1944,0,0,0
CA-2016-117849,April,4/15/2016,2016,4/17/2016,Second Class,JK-16120,OFF-PA-10004327,92105,2253-49CA,West,Julie Kriz,Home Office,California,San Diego,Office Supplies,Paper,14370,6897.6,0,14370,6897.6,7472.4
CA-2015-169201,September,9/28/2015,2015,10/1/2015,First Class,HG-14965,OFF-AP-10000696,94110,2254-01CA,West,Henry Goldwyn,Corporate,California,San Francisco,Office Supplies,Appliances,4326,1427.58,0,4326,1427.58,2898.42
CA-2015-169201,September,9/28/2015,2015,10/1/2015,First Class,HG-14965,OFF-AP-10002082,94110,2255-01CA,West,Henry Goldwyn,Corporate,California,San Francisco,Office Supplies,Appliances,4356,1524.6,0,4356,1524.6,2831.4
CA-2016-164091,September,9/17/2016,2016,9/22/2016,Standard Class,LA-16780,TEC-PH-10001944,4401,2256-91CA,East,Laura Armstrong,Corporate,Maine,Bangor,Technology,Phones,43785,13135.5,0,43785,13135.5,30649.5
CA-2016-164091,September,9/17/2016,2016,9/22/2016,Standard Class,LA-16780,FUR-FU-10004952,4401,2257-91CA,East,Laura Armstrong,Corporate,Maine,Bangor,Furniture,Furnishings,10948,3393.88,0,10948,3393.88,7554.12
CA-2017-105214,June,6/16/2017,2017,6/19/2017,First Class,TS-21610,FUR-CH-10000015,94122,2258-14CA,West,Troy Staebel,Consumer,California,San Francisco,Furniture,Chairs,121296,9097.2,0,121296,9097.2,112198.8
CA-2017-105214,June,6/16/2017,2017,6/19/2017,First Class,TS-21610,OFF-PA-10001776,94122,2259-14CA,West,Troy Staebel,Consumer,California,San Francisco,Office Supplies,Paper,1854,871.38,0,1854,871.38,982.62
CA-2015-117611,November,11/8/2015,2015,11/10/2015,Second Class,MZ-17335,OFF-FA-10002280,92024,2260-11CA,West,Maria Zettner,Home Office,California,Encinitas,Office Supplies,Fasteners,500,240,0,500,240,260
CA-2015-117611,November,11/8/2015,2015,11/10/2015,Second Class,MZ-17335,TEC-AC-10002049,92024,2261-11CA,West,Maria Zettner,Home Office,California,Encinitas,Technology,Accessories,37197,6695.46,0,37197,6695.46,30501.54
US-2015-137960,December,12/18/2015,2015,12/18/2015,Same Day,MW-18220,TEC-AC-10002253,10035,2262-60US,East,Mitch Webber,Consumer,New York,New York City,Technology,Accessories,16624,2493.6,0,16624,2493.6,14130.4
CA-2017-122994,February,2/6/2017,2017,2/9/2017,First Class,MV-17485,FUR-BO-10004015,22204,2263-94CA,South,Mark Van Huff,Consumer,Virginia,Arlington,Furniture,Bookcases,35997,7919.34,0,35997,7919.34,28077.66
CA-2016-131065,November,11/14/2016,2016,11/16/2016,Second Class,AA-10375,TEC-AC-10004145,30318,2264-65CA,South,Allen Armold,Consumer,Georgia,Atlanta,Technology,Accessories,49998,11499.54,0,49998,11499.54,38498.46
CA-2016-131065,November,11/14/2016,2016,11/16/2016,Second Class,AA-10375,OFF-PA-10002479,30318,2265-65CA,South,Allen Armold,Consumer,Georgia,Atlanta,Office Supplies,Paper,528,237.6,0,528,237.6,290.4
CA-2016-131065,November,11/14/2016,2016,11/16/2016,Second Class,AA-10375,OFF-BI-10004970,30318,2266-65CA,South,Allen Armold,Consumer,Georgia,Atlanta,Office Supplies,Binders,826,388.22,0,826,388.22,437.78
CA-2017-149146,October,10/12/2017,2017,10/12/2017,Same Day,SM-20320,OFF-PA-10003919,28110,2267-46CA,South,Sean Miller,Home Office,North Carolina,Monroe,Office Supplies,Paper,796.8,268.92,0,796.8,268.92,527.88
CA-2017-137470,September,9/17/2017,2017,9/17/2017,Same Day,TP-21415,OFF-PA-10002001,98115,2268-70CA,West,Tom Prescott,Consumer,Washington,Seattle,Office Supplies,Paper,1296,635.04,0,1296,635.04,660.96
CA-2017-105480,December,12/20/2017,2017,12/26/2017,Standard Class,DK-13225,OFF-PA-10002787,14609,2269-80CA,East,Dean Katz,Corporate,New York,Rochester,Office Supplies,Paper,648,311.04,0,648,311.04,336.96
CA-2017-105480,December,12/20/2017,2017,12/26/2017,Standard Class,DK-13225,OFF-BI-10003291,14609,2270-80CA,East,Dean Katz,Corporate,New York,Rochester,Office Supplies,Binders,698.4,235.71,0,698.4,235.71,462.69
CA-2017-164917,December,12/2/2017,2017,12/7/2017,Standard Class,MK-17905,OFF-AR-10004344,33180,2271-17CA,South,Michael Kennedy,Corporate,Florida,Miami,Office Supplies,Art,4796,419.65,0,4796,419.65,4376.35
CA-2015-102036,September,9/21/2015,2015,9/27/2015,Standard Class,CS-12130,OFF-ST-10003123,98105,2272-36CA,West,Chad Sievert,Consumer,Washington,Seattle,Office Supplies,Storage,19974,4793.76,0,19974,4793.76,15180.24
CA-2015-142944,March,3/6/2015,2015,3/11/2015,Standard Class,JL-15850,FUR-FU-10000308,94122,2273-44CA,West,John Lucas,Consumer,California,San Francisco,Furniture,Furnishings,43526,9575.72,0,43526,9575.72,33950.28
CA-2015-142944,March,3/6/2015,2015,3/11/2015,Standard Class,JL-15850,TEC-CO-10003763,94122,2274-44CA,West,John Lucas,Consumer,California,San Francisco,Technology,Copiers,111998.4,37799.46,0,111998.4,37799.46,74198.94
CA-2014-157882,October,10/3/2014,2014,10/8/2014,Second Class,AR-10405,FUR-TA-10001866,90036,2275-82CA,West,Allen Rosenblatt,Corporate,California,Los Angeles,Furniture,Tables,14343.2,358.58,0,14343.2,358.58,13984.62
CA-2014-157882,October,10/3/2014,2014,10/8/2014,Second Class,AR-10405,FUR-CH-10002774,90036,2276-82CA,West,Allen Rosenblatt,Corporate,California,Los Angeles,Furniture,Chairs,12235.2,1376.46,0,12235.2,1376.46,10858.74
CA-2014-104283,June,6/27/2014,2014,7/1/2014,Standard Class,LM-17065,OFF-ST-10004337,38671,2277-83CA,South,Liz MacKendrick,Consumer,Mississippi,Southaven,Office Supplies,Storage,30620,0,0,30620,0,30620
CA-2014-104283,June,6/27/2014,2014,7/1/2014,Standard Class,LM-17065,FUR-TA-10001039,38671,2278-83CA,South,Liz MacKendrick,Consumer,Mississippi,Southaven,Furniture,Tables,8598,2235.48,0,8598,2235.48,6362.52
CA-2014-104283,June,6/27/2014,2014,7/1/2014,Standard Class,LM-17065,TEC-AC-10000109,38671,2279-83CA,South,Liz MacKendrick,Consumer,Mississippi,Southaven,Technology,Accessories,22396,5375.04,0,22396,5375.04,17020.96
CA-2017-142622,October,10/30/2017,2017,11/2/2017,First Class,JK-15625,FUR-CH-10003833,98115,2280-22CA,West,Jim Karlsson,Consumer,Washington,Seattle,Furniture,Chairs,9756.8,-609.8,0,9756.8,-609.8,10366.6
CA-2017-142622,October,10/30/2017,2017,11/2/2017,First Class,JK-15625,FUR-CH-10004289,98115,2281-22CA,West,Jim Karlsson,Consumer,Washington,Seattle,Furniture,Chairs,61427.2,-2303.52,0,61427.2,-2303.52,63730.72
CA-2017-142622,October,10/30/2017,2017,11/2/2017,First Class,JK-15625,FUR-BO-10004467,98115,2282-22CA,West,Jim Karlsson,Consumer,Washington,Seattle,Furniture,Bookcases,19998,3799.62,0,19998,3799.62,16198.38
CA-2016-132143,September,9/3/2016,2016,9/5/2016,First Class,FM-14215,OFF-PA-10002713,6457,2283-43CA,East,Filia McAdams,Corporate,Connecticut,Middletown,Office Supplies,Paper,4816,2215.36,0,4816,2215.36,2600.64
CA-2015-153108,March,3/5/2015,2015,3/9/2015,Standard Class,SF-20200,TEC-PH-10001552,47362,2284-08CA,Central,Sarah Foster,Consumer,Indiana,New Castle,Technology,Phones,2392,669.76,0,2392,669.76,1722.24
CA-2015-153108,March,3/5/2015,2015,3/9/2015,Standard Class,SF-20200,OFF-AP-10002222,47362,2285-08CA,Central,Sarah Foster,Consumer,Indiana,New Castle,Office Supplies,Appliances,6069,1638.63,0,6069,1638.63,4430.37
CA-2016-112676,May,5/5/2016,2016,5/8/2016,First Class,PJ-18835,OFF-PA-10003971,37130,2286-76CA,South,Patrick Jones,Corporate,Tennessee,Murfreesboro,Office Supplies,Paper,1435.2,520.26,0,1435.2,520.26,914.94
CA-2017-165687,November,11/17/2017,2017,11/23/2017,Standard Class,CS-12355,OFF-AP-10004036,24153,2287-87CA,South,Christine Sundaresam,Consumer,Virginia,Salem,Office Supplies,Appliances,3504,1226.4,0,3504,1226.4,2277.6
US-2017-112928,June,6/1/2017,2017,6/5/2017,Second Class,BB-10990,OFF-AP-10002287,43615,2288-28US,East,Barry Blumstein,Corporate,Ohio,Toledo,Office Supplies,Appliances,1748,131.1,0,1748,131.1,1616.9
CA-2017-143343,June,6/10/2017,2017,6/13/2017,First Class,BW-11200,OFF-AR-10002375,90032,2289-43CA,West,Ben Wallace,Consumer,California,Los Angeles,Office Supplies,Art,1640,475.6,0,1640,475.6,1164.4
CA-2017-115154,January,1/8/2017,2017,1/11/2017,First Class,RS-19420,FUR-TA-10001950,98115,2290-54CA,West,Ricardo Sperren,Corporate,Washington,Seattle,Furniture,Tables,89298,8036.82,0,89298,8036.82,81261.18
CA-2015-149342,April,4/20/2015,2015,4/25/2015,Standard Class,TS-21160,TEC-PH-10001557,31907,2291-42CA,South,Theresa Swint,Corporate,Georgia,Columbus,Technology,Phones,28797,7775.19,28797,0,0,0
CA-2015-149342,April,4/20/2015,2015,4/25/2015,Standard Class,TS-21160,FUR-FU-10002937,31907,2292-42CA,South,Theresa Swint,Corporate,Georgia,Columbus,Furniture,Furnishings,59538,29769,59538,0,0,0
CA-2015-149342,April,4/20/2015,2015,4/25/2015,Standard Class,TS-21160,OFF-PA-10001166,31907,2293-42CA,South,Theresa Swint,Corporate,Georgia,Columbus,Office Supplies,Paper,1296,622.08,1296,0,0,0
CA-2015-130995,November,11/1/2015,2015,11/6/2015,Standard Class,QJ-19255,TEC-PH-10000347,10009,2294-95CA,East,Quincy Jones,Corporate,New York,New York City,Technology,Phones,495,133.65,0,495,133.65,361.35
CA-2017-127929,December,12/23/2017,2017,12/27/2017,Standard Class,FM-14215,FUR-FU-10003708,6457,2295-29CA,East,Filia McAdams,Corporate,Connecticut,Middletown,Furniture,Furnishings,18195,3820.95,0,18195,3820.95,14374.05
CA-2015-113145,November,11/1/2015,2015,11/5/2015,Standard Class,VD-21670,OFF-PA-10002659,10011,2296-45CA,East,Valerie Dominguez,Consumer,New York,New York City,Office Supplies,Paper,1352,621.92,0,1352,621.92,730.08
CA-2015-113145,November,11/1/2015,2015,11/5/2015,Standard Class,VD-21670,FUR-FU-10000965,10011,2297-45CA,East,Valerie Dominguez,Consumer,New York,New York City,Furniture,Furnishings,25970,10647.7,0,25970,10647.7,15322.3
CA-2015-113145,November,11/1/2015,2015,11/5/2015,Standard Class,VD-21670,TEC-PH-10001527,10011,2298-45CA,East,Valerie Dominguez,Consumer,New York,New York City,Technology,Phones,4295,128.85,0,4295,128.85,4166.15
CA-2015-113145,November,11/1/2015,2015,11/5/2015,Standard Class,VD-21670,TEC-AC-10001838,10011,2299-45CA,East,Valerie Dominguez,Consumer,New York,New York City,Technology,Accessories,139993,60196.99,0,139993,60196.99,79796.01
CA-2015-113145,November,11/1/2015,2015,11/5/2015,Standard Class,VD-21670,TEC-PH-10002597,10011,2300-45CA,East,Valerie Dominguez,Consumer,New York,New York City,Technology,Phones,50396,12599,0,50396,12599,37797
CA-2014-162362,November,11/14/2014,2014,11/18/2014,Standard Class,JL-15505,OFF-BI-10000756,48640,2301-62CA,Central,Jeremy Lonsdale,Consumer,Michigan,Midland,Office Supplies,Binders,1272,636,0,1272,636,636
CA-2014-162362,November,11/14/2014,2014,11/18/2014,Standard Class,JL-15505,OFF-BI-10000546,48640,2302-62CA,Central,Jeremy Lonsdale,Consumer,Michigan,Midland,Office Supplies,Binders,1152,564.48,0,1152,564.48,587.52
CA-2016-106558,January,1/17/2016,2016,1/21/2016,Standard Class,DL-13495,TEC-AC-10001142,31907,2303-58CA,South,Dionis Lloyd,Corporate,Georgia,Columbus,Technology,Accessories,31600,3160,0,31600,3160,28440
CA-2017-157931,September,9/17/2017,2017,9/22/2017,Second Class,MO-17800,FUR-CH-10000785,30076,2304-31CA,South,Meg O'Connel,Home Office,Georgia,Roswell,Furniture,Chairs,72392,18821.92,0,72392,18821.92,53570.08
CA-2017-157931,September,9/17/2017,2017,9/22/2017,Second Class,MO-17800,OFF-PA-10000474,30076,2305-31CA,South,Meg O'Connel,Home Office,Georgia,Roswell,Office Supplies,Paper,10632,4997.04,0,10632,4997.04,5634.96
CA-2016-115574,December,12/23/2016,2016,12/24/2016,First Class,BP-11185,FUR-BO-10003441,60623,2306-74CA,Central,Ben Peterman,Corporate,Illinois,Chicago,Furniture,Bookcases,14137.2,-1413.72,0,14137.2,-1413.72,15550.92
CA-2015-160794,August,8/6/2015,2015,8/8/2015,First Class,MS-17980,OFF-PA-10004156,77041,2307-94CA,Central,Michael Stewart,Corporate,Texas,Houston,Office Supplies,Paper,2721.6,986.58,0,2721.6,986.58,1735.02
CA-2017-116225,November,11/5/2017,2017,11/9/2017,Standard Class,SV-20935,TEC-AC-10001432,10009,2308-25CA,East,Susan Vittorini,Consumer,New York,New York City,Technology,Accessories,39075,17193,0,39075,17193,21882
US-2017-120418,June,6/11/2017,2017,6/12/2017,First Class,BC-11125,FUR-CH-10001394,85345,2309-18US,West,Becky Castell,Home Office,Arizona,Peoria,Furniture,Chairs,28079.2,3509.9,0,28079.2,3509.9,24569.3
US-2017-120418,June,6/11/2017,2017,6/12/2017,First Class,BC-11125,OFF-ST-10002370,85345,2310-18US,West,Becky Castell,Home Office,Arizona,Peoria,Office Supplies,Storage,6844.8,770.04,0,6844.8,770.04,6074.76
US-2017-120418,June,6/11/2017,2017,6/12/2017,First Class,BC-11125,OFF-AR-10002956,85345,2311-18US,West,Becky Castell,Home Office,Arizona,Peoria,Office Supplies,Art,8804,660.3,0,8804,660.3,8143.7
US-2017-120418,June,6/11/2017,2017,6/12/2017,First Class,BC-11125,OFF-AR-10001955,85345,2312-18US,West,Becky Castell,Home Office,Arizona,Peoria,Office Supplies,Art,1587.2,198.4,0,1587.2,198.4,1388.8
US-2017-120418,June,6/11/2017,2017,6/12/2017,First Class,BC-11125,OFF-ST-10001809,85345,2313-18US,West,Becky Castell,Home Office,Arizona,Peoria,Office Supplies,Storage,21559.2,-4850.82,0,21559.2,-4850.82,26410.02
CA-2017-122035,July,7/20/2017,2017,7/25/2017,Standard Class,EM-13825,OFF-LA-10004093,57103,2314-35CA,Central,Elizabeth Moffitt,Corporate,South Dakota,Sioux Falls,Office Supplies,Labels,1462,687.14,0,1462,687.14,774.86
CA-2017-122035,July,7/20/2017,2017,7/25/2017,Standard Class,EM-13825,OFF-AP-10002118,57103,2315-35CA,Central,Elizabeth Moffitt,Corporate,South Dakota,Sioux Falls,Office Supplies,Appliances,41632,11240.64,0,41632,11240.64,30391.36
CA-2017-122035,July,7/20/2017,2017,7/25/2017,Standard Class,EM-13825,OFF-BI-10000404,57103,2316-35CA,Central,Elizabeth Moffitt,Corporate,South Dakota,Sioux Falls,Office Supplies,Binders,4300,2021,0,4300,2021,2279
CA-2017-122035,July,7/20/2017,2017,7/25/2017,Standard Class,EM-13825,FUR-CH-10003833,57103,2317-35CA,Central,Elizabeth Moffitt,Corporate,South Dakota,Sioux Falls,Furniture,Chairs,18294,2744.1,0,18294,2744.1,15549.9
CA-2017-122035,July,7/20/2017,2017,7/25/2017,Standard Class,EM-13825,OFF-BI-10002072,57103,2318-35CA,Central,Elizabeth Moffitt,Corporate,South Dakota,Sioux Falls,Office Supplies,Binders,6083,3041.5,0,6083,3041.5,3041.5
CA-2017-122035,July,7/20/2017,2017,7/25/2017,Standard Class,EM-13825,TEC-AC-10003095,57103,2319-35CA,Central,Elizabeth Moffitt,Corporate,South Dakota,Sioux Falls,Technology,Accessories,38997,13258.98,0,38997,13258.98,25738.02
CA-2015-117828,December,12/23/2015,2015,12/26/2015,First Class,BD-11500,OFF-AP-10001563,23223,2320-28CA,South,Bradley Drucker,Consumer,Virginia,Richmond,Office Supplies,Appliances,19432,5635.28,0,19432,5635.28,13796.72
CA-2017-165491,March,3/20/2017,2017,3/24/2017,Standard Class,HW-14935,TEC-AC-10000358,98115,2321-91CA,West,Helen Wasserman,Corporate,Washington,Seattle,Technology,Accessories,26593,6382.32,26593,0,0,0
CA-2015-109470,December,12/31/2015,2015,1/3/2016,Second Class,KC-16255,OFF-BI-10004492,42420,2322-70CA,South,Karen Carlisle,Corporate,Kentucky,Henderson,Office Supplies,Binders,9474,4452.78,0,9474,4452.78,5021.22
CA-2015-109470,December,12/31/2015,2015,1/3/2016,Second Class,KC-16255,OFF-BI-10001072,42420,2323-70CA,South,Karen Carlisle,Corporate,Kentucky,Henderson,Office Supplies,Binders,6064,2789.44,0,6064,2789.44,3274.56
CA-2015-109470,December,12/31/2015,2015,1/3/2016,Second Class,KC-16255,OFF-BI-10003707,42420,2324-70CA,South,Karen Carlisle,Corporate,Kentucky,Henderson,Office Supplies,Binders,7630,3815,0,7630,3815,3815
CA-2015-109470,December,12/31/2015,2015,1/3/2016,Second Class,KC-16255,OFF-BI-10000977,42420,2325-70CA,South,Karen Carlisle,Corporate,Kentucky,Henderson,Office Supplies,Binders,36480,16780.8,0,36480,16780.8,19699.2
CA-2015-105102,September,9/15/2015,2015,9/19/2015,Second Class,BM-11575,OFF-BI-10002082,10035,2326-02CA,East,Brendan Murry,Corporate,New York,New York City,Office Supplies,Binders,7987.2,2995.2,0,7987.2,2995.2,4992
CA-2015-105102,September,9/15/2015,2015,9/19/2015,Second Class,BM-11575,FUR-BO-10004709,10035,2327-02CA,East,Brendan Murry,Corporate,New York,New York City,Furniture,Bookcases,4638.4,115.96,0,4638.4,115.96,4522.44
CA-2015-105102,September,9/15/2015,2015,9/19/2015,Second Class,BM-11575,OFF-PA-10002365,10035,2328-02CA,East,Brendan Murry,Corporate,New York,New York City,Office Supplies,Paper,1296,622.08,0,1296,622.08,673.92
CA-2017-138422,September,9/23/2017,2017,9/26/2017,First Class,KN-16705,OFF-EN-10004147,80525,2329-22CA,West,Kristina Nunn,Home Office,Colorado,Fort Collins,Office Supplies,Envelopes,1435.2,520.26,0,1435.2,520.26,914.94
US-2015-147739,December,12/25/2015,2015,12/29/2015,Standard Class,JD-16150,FUR-FU-10001468,19140,2330-39US,East,Justin Deggeller,Corporate,Pennsylvania,Philadelphia,Furniture,Furnishings,54713.6,-6839.2,0,54713.6,-6839.2,61552.8
CA-2016-155187,September,9/24/2016,2016,9/26/2016,Second Class,LA-16780,OFF-ST-10000642,90004,2331-87CA,West,Laura Armstrong,Corporate,California,Los Angeles,Office Supplies,Storage,4196,293.72,0,4196,293.72,3902.28
CA-2016-155187,September,9/24/2016,2016,9/26/2016,Second Class,LA-16780,OFF-PA-10000380,90004,2332-87CA,West,Laura Armstrong,Corporate,California,Los Angeles,Office Supplies,Paper,4170,2085,0,4170,2085,2085
CA-2017-169285,March,3/21/2017,2017,3/25/2017,Standard Class,RW-19690,OFF-PA-10004071,47905,2333-85CA,Central,Robert Waldorf,Consumer,Indiana,Lafayette,Office Supplies,Paper,27740,13315.2,0,27740,13315.2,14424.8
CA-2017-169285,March,3/21/2017,2017,3/25/2017,Standard Class,RW-19690,OFF-PA-10004971,47905,2334-85CA,Central,Robert Waldorf,Consumer,Indiana,Lafayette,Office Supplies,Paper,578,283.22,0,578,283.22,294.78
CA-2014-140886,September,9/30/2014,2014,10/4/2014,Standard Class,KW-16570,OFF-AP-10000696,37042,2335-86CA,South,Kelly Williams,Consumer,Tennessee,Clarksville,Office Supplies,Appliances,6921.6,1124.76,0,6921.6,1124.76,5796.84
CA-2017-152695,December,12/10/2017,2017,12/10/2017,Same Day,CC-12220,OFF-EN-10004030,6824,2336-95CA,East,Chris Cortes,Consumer,Connecticut,Fairfield,Office Supplies,Envelopes,1086,510.42,0,1086,510.42,575.58
CA-2017-152695,December,12/10/2017,2017,12/10/2017,Same Day,CC-12220,OFF-AP-10000026,6824,2337-95CA,East,Chris Cortes,Consumer,Connecticut,Fairfield,Office Supplies,Appliances,42679,12376.91,0,42679,12376.91,30302.09
CA-2014-110639,August,8/23/2014,2014,8/23/2014,Same Day,RH-19495,OFF-PA-10003936,10009,2338-39CA,East,Rick Hansen,Consumer,New York,New York City,Office Supplies,Paper,2592,1244.16,0,2592,1244.16,1347.84
CA-2014-110639,August,8/23/2014,2014,8/23/2014,Same Day,RH-19495,OFF-PA-10004530,10009,2339-39CA,East,Rick Hansen,Consumer,New York,New York City,Office Supplies,Paper,4592,2250.08,0,4592,2250.08,2341.92
CA-2014-121727,August,8/19/2014,2014,8/24/2014,Standard Class,JK-15625,OFF-AR-10004930,43229,2340-27CA,East,Jim Karlsson,Consumer,Ohio,Columbus,Office Supplies,Art,1072,174.2,0,1072,174.2,897.8
CA-2016-137736,November,11/10/2016,2016,11/15/2016,Standard Class,DC-13285,OFF-AR-10004999,31088,2341-36CA,South,Debra Catini,Consumer,Georgia,Warner Robins,Office Supplies,Art,4186,1046.5,0,4186,1046.5,3139.5
US-2014-143231,December,12/31/2014,2014,1/3/2015,First Class,GM-14455,FUR-FU-10002501,2038,2342-31US,East,Gary Mitchum,Home Office,Massachusetts,Franklin,Furniture,Furnishings,6320,2338.4,0,6320,2338.4,3981.6
US-2014-143231,December,12/31/2014,2014,1/3/2015,First Class,GM-14455,TEC-AC-10000358,2038,2343-31US,East,Gary Mitchum,Home Office,Massachusetts,Franklin,Technology,Accessories,11397,2735.28,0,11397,2735.28,8661.72
